,file_head,file_gaze,velX,velY,velZ,pitch,yaw,roll,VelZ
21,Stimuli/head_centered/20221005-170121_2_head_21.avi,Stimuli/retina_centered/20221005-170121_2_gaze_21.avi,-0.18264335568632473,-0.009277063090187363,,7.114811140002695,-12.545743807308,0.9480099562063721,-1.1351101683317262
22,Stimuli/head_centered/20221005-170121_2_head_22.avi,Stimuli/retina_centered/20221005-170121_2_gaze_22.avi,-0.041049604601003764,-0.0004115744069015695,,-1.0559777138749045,-4.973580158159576,-0.5828720345075445,-0.30772825305535056
23,Stimuli/head_centered/20221005-170121_2_head_22.avi,Stimuli/retina_centered/20221005-170121_2_gaze_22.avi,-0.012510900856127166,-0.01781926614967699,,0.10092551784927191,-9.703665500782952,-3.263577543767511,-0.39480322196487033
24,Stimuli/head_centered/20221005-170121_2_head_24.avi,Stimuli/retina_centered/20221005-170121_2_gaze_24.avi,-0.15627730742036688,0.033604670135426194,,-7.2322377127938635,-6.669591544444176,-1.7239868380499872,-0.7480193622074264
25,Stimuli/head_centered/20221005-170121_2_head_25.avi,Stimuli/retina_centered/20221005-170121_2_gaze_25.avi,-0.09905144841451238,0.01693137165311225,,-0.6417234761948424,-21.696317280453734,-0.1352298272868521,-0.9955405281915574
26,Stimuli/head_centered/20221005-170121_2_head_26.avi,Stimuli/retina_centered/20221005-170121_2_gaze_26.avi,-0.10194180028231119,-0.0121357993412719,,9.616823916898804,7.844330232726373,3.542247457381697,-1.2418654312497603
27,Stimuli/head_centered/20221005-170121_2_head_27.avi,Stimuli/retina_centered/20221005-170121_2_gaze_27.avi,-0.08725901927845761,0.01998440124790051,,-0.07262618990480742,-0.4062674986001149,-1.9198964082873426,-0.9556835453163791
28,Stimuli/head_centered/20221005-170121_2_head_28.avi,Stimuli/retina_centered/20221005-170121_2_gaze_28.avi,-0.1651444954604943,0.006031205202252303,,-1.4159267030935125,16.252342467745635,7.76502171067667,-1.3616437786965294
29,Stimuli/head_centered/20221005-170121_2_head_29.avi,Stimuli/retina_centered/20221005-170121_2_gaze_29.avi,-0.041321802165535666,0.005730409249403174,,-2.5806592952834784,51.499357680307114,4.419100064231867,-1.1163149201688145
30,Stimuli/head_centered/20221005-170121_2_head_30.avi,Stimuli/retina_centered/20221005-170121_2_gaze_30.avi,-0.08546425636812022,-0.017510271158586423,,-5.6581703642837855,24.41317721172293,-1.1241144891810517,-0.86162969049576
31,Stimuli/head_centered/20221005-170121_2_head_31.avi,Stimuli/retina_centered/20221005-170121_2_gaze_31.avi,-0.1746315733672602,0.019436492790500567,,-1.3859043681085723,-8.414890797285855,-5.448405958439371,-2.150185538592035
32,Stimuli/head_centered/20221005-170121_2_head_32.avi,Stimuli/retina_centered/20221005-170121_2_gaze_32.avi,0.21696460925231636,-0.013319845391954925,,7.379819422635335,0.16943471433747562,4.076727261746449,-1.2529441961589145
33,Stimuli/head_centered/20221005-170121_2_head_33.avi,Stimuli/retina_centered/20221005-170121_2_gaze_33.avi,0.29209664526443285,0.030875944405765385,,-1.1876047549057471,-13.538147546478882,-1.8813723214976312,-1.0632191021376407
34,Stimuli/head_centered/20221005-170121_2_head_34.avi,Stimuli/retina_centered/20221005-170121_2_gaze_34.avi,0.28900744111678084,-0.04004366275136813,,9.77142857142852,-22.615032900805495,5.243408769448347,-0.9540464916056784
35,Stimuli/head_centered/20221005-170121_2_head_35.avi,Stimuli/retina_centered/20221005-170121_2_gaze_35.avi,0.08223188679839948,0.011398947401595584,,-6.4300557814126575,-2.1887743846711993,2.0849027764647086,-1.335221077180078
36,Stimuli/head_centered/20221005-170121_2_head_36.avi,Stimuli/retina_centered/20221005-170121_2_gaze_36.avi,0.48144847699288223,0.004180168502916765,,-21.76027489738649,0.41175199827177505,11.092948801037167,-0.6930303521279034
37,Stimuli/head_centered/20221005-170121_2_head_37.avi,Stimuli/retina_centered/20221005-170121_2_gaze_37.avi,0.21444863365842765,-0.05074938460100249,,6.86815193344334,9.99730470819169,4.255887233976201,-0.7359464680771413
38,Stimuli/head_centered/20221005-170121_2_head_38.avi,Stimuli/retina_centered/20221005-170121_2_gaze_38.avi,0.0022924592722659773,0.011865509056027103,,-13.92205313302768,5.5428904497122256,-1.551485383539818,-1.538849217962476
39,Stimuli/head_centered/20221005-170121_2_head_39.avi,Stimuli/retina_centered/20221005-170121_2_gaze_39.avi,-0.01671056096918298,0.043833947853568936,,3.2239267843034294,-31.480152093758548,0.6680102712667964,-1.0609856465630867
40,Stimuli/head_centered/20221005-170121_2_head_40.avi,Stimuli/retina_centered/20221005-170121_2_gaze_40.avi,-0.08958312834137303,-0.013506510544786847,,3.4437862835776802,3.5888615566269766,-3.862793466496109,-0.8583751516940523
41,Stimuli/head_centered/20221005-170121_2_head_41.avi,Stimuli/retina_centered/20221005-170121_2_gaze_41.avi,-0.09755467129204341,-0.029255518144406387,,-3.5849403122129573,-3.5272761282861507,-22.288174676052975,-1.1672346359214782
42,Stimuli/head_centered/20221005-170121_2_head_42.avi,Stimuli/retina_centered/20221005-170121_2_gaze_42.avi,-0.030274394512114045,-0.013635727285454823,,-4.526599468010677,-11.823463530729477,2.5781639367212867,-1.1792034159316889
43,Stimuli/head_centered/20221005-170121_2_head_43.avi,Stimuli/retina_centered/20221005-170121_2_gaze_43.avi,-0.1570219246980436,-0.030074735238904735,,4.228526901144031,28.613540891863956,-6.980894697694145,-1.4008075656146932
44,Stimuli/head_centered/20221005-170121_2_head_44.avi,Stimuli/retina_centered/20221005-170121_2_gaze_44.avi,0.0034379195816554853,0.02886368454526282,,-14.840823970037789,-12.689887640449733,5.363814218076586,-1.409723694438588
45,Stimuli/head_centered/20221005-170121_2_head_45.avi,Stimuli/retina_centered/20221005-170121_2_gaze_45.avi,-0.03113809854268077,0.051561415683554594,,-4.2331714087440835,-2.8498785565580547,3.579288688410962,-1.399340735600331
46,Stimuli/head_centered/20221005-170121_2_head_46.avi,Stimuli/retina_centered/20221005-170121_2_gaze_46.avi,0.0005716923513965832,-0.040235068532066695,,3.530111497763091,-37.071742063775254,3.2530999218806693,-1.5869256444855324
47,Stimuli/head_centered/20221005-170121_2_head_47.avi,Stimuli/retina_centered/20221005-170121_2_gaze_47.avi,-0.08611610029456113,-0.051699116315827416,,-0.465586608233351,24.675519074646296,-1.3580429628565336,-0.895502550470579
48,Stimuli/head_centered/20221005-170121_2_head_48.avi,Stimuli/retina_centered/20221005-170121_2_gaze_48.avi,0.05444933295486466,0.025528668748225937,,-13.559005109281758,-7.236879080329202,3.0673502696565147,-1.2853746806698803
49,Stimuli/head_centered/20221005-170121_2_head_49.avi,Stimuli/retina_centered/20221005-170121_2_gaze_49.avi,0.1479511439876127,-0.058265955616720995,,6.197763633235845,-12.809561328057828,11.011738448305543,-1.1139514880440526
50,Stimuli/head_centered/20221005-170121_2_head_50.avi,Stimuli/retina_centered/20221005-170121_2_gaze_50.avi,0.010924683072331418,0.055391498881433944,,-9.342020879940584,-16.58975242356493,-13.600008575690133,-1.4239000745712598
51,Stimuli/head_centered/20221005-170121_2_head_51.avi,Stimuli/retina_centered/20221005-170121_2_gaze_51.avi,0.0601163241566551,-0.0034431950368358963,,-6.2315626211708475,-12.851523846451792,0.44054672353624363,-0.8550213260953677
52,Stimuli/head_centered/20221005-170121_2_head_52.avi,Stimuli/retina_centered/20221005-170121_2_gaze_52.avi,0.22876092740403714,0.08521854808057966,,-7.261269479285604,-11.398973774230575,6.75736602052466,-1.7822120866591087
53,Stimuli/head_centered/20221005-170121_2_head_53.avi,Stimuli/retina_centered/20221005-170121_2_gaze_53.avi,0.07890571753124032,-0.05647103369935685,,-4.613631200302932,14.608481635744074,-6.356317304051516,-1.0228701249526782
54,Stimuli/head_centered/20221005-170121_2_head_54.avi,Stimuli/retina_centered/20221005-170121_2_gaze_54.avi,0.40487830687829884,0.06023633156966416,,-10.540458553791746,-27.334320987653967,8.814517460317347,-1.119999999999992
55,Stimuli/head_centered/20221005-170121_2_head_55.avi,Stimuli/retina_centered/20221005-170121_2_gaze_55.avi,0.41987021857923384,-0.018794398907103965,,-9.154371584699458,0.5260928961748705,-19.002715163934443,-1.0215505464480845
56,Stimuli/head_centered/20221005-170121_2_head_56.avi,Stimuli/retina_centered/20221005-170121_2_gaze_56.avi,0.5208047105004874,-0.06254497873732393,,4.839090611710807,-0.08868171409879054,-11.107033038926993,-0.3534183840366438
57,Stimuli/head_centered/20221005-170121_2_head_57.avi,Stimuli/retina_centered/20221005-170121_2_gaze_57.avi,0.9041441441441451,-0.051582582582582824,,8.683573573573613,-2.5594594594594704,13.922699699699766,-0.07333333333333134
58,Stimuli/head_centered/20221005-170121_2_head_58.avi,Stimuli/retina_centered/20221005-170121_2_gaze_58.avi,0.9718337545633285,-0.029780960404380902,,-2.3682954226341084,3.884105588317915,14.865900028082088,0.01429373771411297
59,Stimuli/head_centered/20221005-170121_2_head_59.avi,Stimuli/retina_centered/20221005-170121_2_gaze_59.avi,0.9720887728459612,0.012618798955613951,,-5.369582245430871,-8.606005221932213,10.264663185378708,0.04759791122716147
60,Stimuli/head_centered/20221005-170121_2_head_60.avi,Stimuli/retina_centered/20221005-170121_2_gaze_60.avi,1.3664398391587225,0.07172285802660307,,-3.065790287658621,-2.239424682957082,-3.7881781626973137,-0.049427776059386135
61,Stimuli/head_centered/20221005-170121_2_head_61.avi,Stimuli/retina_centered/20221005-170121_2_gaze_61.avi,1.2397710153660602,0.06719795119011714,,-11.041311840915789,3.7792063874660524,-0.9147936125338832,0.09050918951491176
62,Stimuli/head_centered/20221005-170121_2_head_62.avi,Stimuli/retina_centered/20221005-170121_2_gaze_62.avi,1.4388691437802863,0.04310177705977426,,-5.050339256865915,25.590468497576744,25.847715670436195,-0.1064620355411942
63,Stimuli/head_centered/20221005-170121_2_head_63.avi,Stimuli/retina_centered/20221005-170121_2_gaze_63.avi,1.8990711082639957,-0.06415759128763815,,2.3207847533633017,19.364951313261347,-11.40276105060895,-0.15819987187701492
64,Stimuli/head_centered/20221005-170121_2_head_64.avi,Stimuli/retina_centered/20221005-170121_2_gaze_64.avi,1.3657152020526413,0.029669660038486742,,0.3802341244387567,6.368024053880878,-6.723364336113089,0.11770365618985645
65,Stimuli/head_centered/20221005-170121_2_head_65.avi,Stimuli/retina_centered/20221005-170121_2_gaze_65.avi,1.3838521400778605,0.010992217898832991,,6.044974059662935,-13.85464831387845,0.4147795071336044,0.2760700389105218
66,Stimuli/head_centered/20221005-170121_2_head_66.avi,Stimuli/retina_centered/20221005-170121_2_gaze_66.avi,1.0974697077690885,0.034536707056308444,,-1.4633285816108728,3.010647897362873,-9.786941553813513,0.10171062009978729
67,Stimuli/head_centered/20221005-170121_2_head_67.avi,Stimuli/retina_centered/20221005-170121_2_gaze_67.avi,1.5558485463150773,0.14381000676132566,,-60.87771805273837,11.618113590263702,-3.0910649087221116,-0.13427991886410637
68,Stimuli/head_centered/20221005-170121_2_head_68.avi,Stimuli/retina_centered/20221005-170121_2_gaze_68.avi,1.3554945054944842,-0.06416405023547783,,35.683175039246045,17.48972919937185,-14.532665855572827,-0.11660125588694663
69,Stimuli/head_centered/20221005-170121_2_head_69.avi,Stimuli/retina_centered/20221005-170121_2_gaze_69.avi,0.8890310786105619,0.7401572212065464,,-4.046800731261237,-3.8028994515537557,-3.0356892138938263,-0.08694698354662167
70,Stimuli/head_centered/20221005-170121_2_head_70.avi,Stimuli/retina_centered/20221005-170121_2_gaze_70.avi,0.9445965417867178,0.786325648414967,,-25.21703890489853,21.560460734869793,8.495832132564633,-0.0666786743515803
71,Stimuli/head_centered/20221005-170121_2_head_71.avi,Stimuli/retina_centered/20221005-170121_2_gaze_71.avi,0.8753919066716002,0.8938497994896668,,-22.577834487788518,-3.915884797667039,-8.204812249362538,-0.02376959533358467
72,Stimuli/head_centered/20221005-170121_2_head_72.avi,Stimuli/retina_centered/20221005-170121_2_gaze_72.avi,0.6002680965147597,0.4500727690540036,,11.568479509766421,-8.155488318651889,7.451501340482602,0.013979318268836782
73,Stimuli/head_centered/20221005-170121_2_head_73.avi,Stimuli/retina_centered/20221005-170121_2_gaze_73.avi,1.2313871327630936,1.206723689103747,,-20.890628486426028,17.670687988099523,11.887711044998046,-0.04682037932315278
74,Stimuli/head_centered/20221005-170121_2_head_74.avi,Stimuli/retina_centered/20221005-170121_2_gaze_74.avi,0.887383339094379,0.5249809885931603,,21.209402004839472,-7.627576218458421,-25.045582440373554,-0.15216038714136396
75,Stimuli/head_centered/20221005-170121_2_head_75.avi,Stimuli/retina_centered/20221005-170121_2_gaze_75.avi,0.9686370481928723,0.7964533132530784,,-19.50835843373658,-1.9709751506025737,-0.34757530120484936,-0.04966114457832338
76,Stimuli/head_centered/20221005-170121_2_head_76.avi,Stimuli/retina_centered/20221005-170121_2_gaze_76.avi,1.0910470409711999,0.8685015174506943,,-5.872610015174584,9.727666919575237,13.64432511380897,0.01688163884673204
77,Stimuli/head_centered/20221005-170121_2_head_77.avi,Stimuli/retina_centered/20221005-170121_2_gaze_77.avi,1.0026995305163713,0.6385406885758597,,-5.474061032863513,2.5110406885757492,-15.293593618152446,-0.11443661971832121
78,Stimuli/head_centered/20221005-170121_2_head_78.avi,Stimuli/retina_centered/20221005-170121_2_gaze_78.avi,0.7764529433821362,0.6763592050993991,,-7.173228346457071,-21.156336707912626,-0.8749043869516759,-0.06122984626923273
79,Stimuli/head_centered/20221005-170121_2_head_79.avi,Stimuli/retina_centered/20221005-170121_2_gaze_79.avi,1.1366718027734661,0.8954121725731683,,-0.19614791987672062,13.188624807395685,-1.384094761171,-0.07241910631740515
80,Stimuli/head_centered/20221005-170121_2_head_80.avi,Stimuli/retina_centered/20221005-170121_2_gaze_80.avi,1.1593031875463022,-0.003035581912527399,,-46.79747961452864,0.864514455151954,20.2772201630835,0.09518161601186403
81,Stimuli/head_centered/20221005-170121_2_head_81.avi,Stimuli/retina_centered/20221005-170121_2_gaze_81.avi,1.1701082431307719,0.061294754371360616,,-9.891382181515915,2.3335720233140247,8.319013322231916,-0.06432139883431354
